species_id,year,endangered_status
136246,2016,Near Threatened
136246,2012,Near Threatened
136246,2008,Near Threatened
136246,2004,Near Threatened
136246,2000,Lower Risk/near threatened
136246,1994,Lower Risk/near threatened
136246,1988,Near Threatened
26091,2014,Least Concern
26091,2008,Least Concern
102234,2014,Near Threatened
102234,2008,Near Threatened
148192,2012,Critically Endangered
148192,1998,Endangered
148192,1998,Endangered
148202,2013,Endangered
148202,2002,Endangered
75546,2021,Critically Endangered
75546,2000,Critically Endangered
75546,1996,Endangered
75546,1994,Indeterminate
75546,1990,Indeterminate
75546,1988,Indeterminate
132079,2020,Near Threatened
132079,2018,Near Threatened
132079,2016,Least Concern
132079,2012,Least Concern
132079,2009,Least Concern
132079,2008,Least Concern
132079,2006,Least Concern
132079,2004,Not Recognized
132079,2000,Not Recognized
132079,1994,Not Recognized
132079,1988,Not Recognized
148217,2013,Least Concern
76706,2008,Vulnerable
135005,2011,Vulnerable
148245,2022,Critically Endangered
148245,2010,Critically Endangered
148245,2003,Critically Endangered
148245,1998,Extinct
111639,2011,Endangered
111639,1996,Vulnerable
111639,1994,Insufficiently Known
111639,1990,Insufficiently Known
111639,1988,Insufficiently Known
111641,2011,Vulnerable
111641,1996,Endangered
111641,1994,Indeterminate
111641,1990,Indeterminate
111641,1988,Indeterminate
23826,2016,Least Concern
23826,2008,Least Concern
23826,1996,Lower Risk/least concern
136248,2020,Vulnerable
136248,2018,Vulnerable
136248,2016,Vulnerable
136248,2012,Vulnerable
136248,2008,Vulnerable
136248,2004,Vulnerable
136248,2000,Vulnerable
136248,1996,Vulnerable
136248,1994,Vulnerable
136248,1988,Threatened
115391,2020,Vulnerable
115391,2014,Vulnerable
115391,2008,Vulnerable
115391,2000,Vulnerable
115391,1996,Vulnerable
115391,1994,Vulnerable
115391,1990,Vulnerable
116378,2017,Vulnerable
116378,2016,Vulnerable
116378,2012,Vulnerable
116378,2008,Vulnerable
116378,2007,Vulnerable
116378,2006,Vulnerable
116378,2004,Vulnerable
116378,2000,Vulnerable
116378,1994,Lower Risk/near threatened
116378,1988,Threatened
98117,2016,Vulnerable
98117,2008,Endangered
98117,1996,Endangered
98117,1994,Endangered
98117,1990,Rare
98117,1988,Rare
98117,1986,Rare
98117,1982,Rare
98117,1965,"""Status inadequately known-survey required or data sought"""
152526,2022,Critically Endangered
152526,2013,Critically Endangered
152526,2006,Critically Endangered
152526,2000,Endangered
152526,1996,Endangered
152527,2022,Critically Endangered
152527,2013,Critically Endangered
152527,2006,Critically Endangered
152527,2000,Endangered
76900,2008,Vulnerable
76647,2008,Data Deficient
34944,2016,Least Concern
34944,2012,Least Concern
34944,2009,Least Concern
34944,2008,Least Concern
34944,2004,Least Concern
34944,2000,Lower Risk/least concern
34944,1994,Lower Risk/near threatened
34944,1988,Near Threatened
148252,2013,Endangered
148253,2020,Endangered
76833,2008,Vulnerable
108995,2018,Vulnerable
108995,2014,Vulnerable
108995,2004,Data Deficient
76823,2008,Vulnerable
126557,2019,Data Deficient
126557,2018,Data Deficient
135008,2011,Endangered
35401,2016,Least Concern
35401,2012,Least Concern
35401,2009,Least Concern
35401,2008,Least Concern
35401,2004,Least Concern
35401,2000,Lower Risk/least concern
35401,1994,Not Recognized
35401,1988,Not Recognized
18168,2018,Least Concern
18168,2008,Least Concern
18168,2003,Least Concern
18168,1996,Lower Risk/least concern
111629,2000,Endangered
111629,1996,Vulnerable
18144,2022,Least Concern
18144,2019,Least Concern
18144,2008,Least Concern
6727,2008,Least Concern
148307,2019,Least Concern
136251,2017,Near Threatened
136251,2016,Near Threatened
136251,2012,Near Threatened
136251,2008,Near Threatened
136251,2004,Near Threatened
136251,2000,Lower Risk/near threatened
136251,1994,Lower Risk/near threatened
136251,1988,Lower Risk/least concern
148309,2017,Vulnerable
148309,2013,Vulnerable
102228,2014,Near Threatened
102228,2008,Near Threatened
6684,2008,Least Concern
136253,2021,Critically Endangered
136253,2017,Critically Endangered
136253,2016,Critically Endangered
136253,2015,Critically Endangered
136253,2013,Critically Endangered
136253,2012,Critically Endangered
136253,2010,Critically Endangered
136253,2009,Critically Endangered
136253,2008,Critically Endangered
136253,2004,Critically Endangered
136253,2002,Critically Endangered
136253,2000,Not Recognized
136253,1994,Not Recognized
136253,1988,Not Recognized
136971,2017,Least Concern
136971,2002,Data Deficient
76791,2008,Near Threatened
76738,2008,Vulnerable
130003,2020,Vulnerable
130003,2019,Vulnerable
130003,2008,Near Threatened
130003,1996,Lower Risk/near threatened
130003,1994,Insufficiently Known
130003,1990,Insufficiently Known
130003,1988,Insufficiently Known
130003,1986,Insufficiently Known
148336,2017,Data Deficient
148336,2013,Data Deficient
38337,2016,Least Concern
38337,2012,Least Concern
38337,2009,Least Concern
38337,2008,Least Concern
38337,2006,Least Concern
38337,2004,Not Recognized
38337,2000,Not Recognized
38337,1994,Not Recognized
38337,1988,Not Recognized
76877,2008,Near Threatened
148349,2017,Least Concern
148349,2013,Least Concern
113876,2017,Near Threatened
113876,2016,Near Threatened
113876,2012,Near Threatened
113876,2008,Near Threatened
113876,2004,Near Threatened
113876,2000,Lower Risk/near threatened
113876,1994,Lower Risk/least concern
113876,1988,Lower Risk/least concern
136798,2020,Vulnerable
148353,2017,Least Concern
148353,2013,Least Concern
148354,2017,Least Concern
148354,2013,Least Concern
148354,2002,Least Concern
20434,2016,Least Concern
20434,2008,Least Concern
109945,2020,Endangered
109945,2000,Data Deficient
109945,1996,Data Deficient
109945,1994,Insufficiently Known
109945,1990,Insufficiently Known
109945,1988,Insufficiently Known
109945,1986,Insufficiently Known
148357,2013,Least Concern
148358,2013,Least Concern
148358,2002,Near Threatened
148359,2017,Least Concern
76837,2008,Near Threatened
152153,2008,Vulnerable
6740,2008,Least Concern
110115,2016,Vulnerable
110115,2012,Vulnerable
110115,2008,Vulnerable
110115,2004,Vulnerable
110115,2000,Vulnerable
110115,1996,Vulnerable
110115,1994,Vulnerable
110115,1988,Lower Risk/least concern
148369,2020,Critically Endangered
135014,2022,Least Concern
135014,2018,Least Concern
135014,2017,Near Threatened
135014,2010,Least Concern
135014,1996,Lower Risk/near threatened
135014,1994,Rare
135015,2022,Least Concern
135015,2018,Least Concern
135015,2017,Near Threatened
38592,2016,Least Concern
38592,2014,Least Concern
111060,2021,Endangered
111060,2016,Endangered
111060,2012,Endangered
111060,2008,Endangered
111060,2007,Endangered
111060,2004,Not Recognized
111060,2000,Not Recognized
111060,1994,Not Recognized
111060,1988,Not Recognized
102275,2014,Vulnerable
102275,2008,Vulnerable
102185,2022,Least Concern
102185,2014,Data Deficient
102185,2008,Data Deficient
135017,2022,Least Concern
135017,2018,Least Concern
135017,2017,Least Concern
135018,2022,Least Concern
135018,2018,Least Concern
135018,2017,Least Concern
135019,2013,Least Concern
148406,2017,Least Concern
148406,2013,Least Concern
98111,2016,Critically Endangered
98111,2008,Critically Endangered
98112,2016,Vulnerable
98112,2008,Critically Endangered
148412,2020,Critically Endangered
148412,1998,Vulnerable
111604,2000,Endangered
111604,1996,Vulnerable
151506,2020,Least Concern
151506,2008,Least Concern
151506,2004,Least Concern
148415,2018,Vulnerable
148415,1998,Endangered
135021,2020,Data Deficient
135021,2019,Endangered
135021,2004,Endangered
136972,2007,Endangered
152528,2013,Endangered
152528,2006,Critically Endangered
152528,2000,Endangered
110541,2022,Endangered
110541,2016,Endangered
110541,2012,Endangered
110541,2008,Vulnerable
110541,2006,Vulnerable
110541,2004,Vulnerable
110541,2000,Vulnerable
110541,1996,Vulnerable
110541,1994,Vulnerable
110541,1988,Threatened
134201,2019,Critically Endangered
134201,2008,Critically Endangered
134201,2003,Critically Endangered
134201,2000,Critically Endangered
134201,1996,Endangered
134201,1988,Endangered
148418,2022,Vulnerable
148418,2010,Vulnerable
148418,2003,Vulnerable
148419,2015,Critically Endangered
148420,2015,Critically Endangered
148421,2016,Critically Endangered
148422,2016,Critically Endangered
152530,2022,Critically Endangered
152530,2013,Endangered
152530,2006,Critically Endangered
152530,2000,Endangered
96563,2020,Near Threatened
102295,2014,Data Deficient
102295,2008,Data Deficient
76774,2008,Data Deficient
76917,2008,Data Deficient
76781,2008,Vulnerable
76624,2008,Data Deficient
102255,2014,Vulnerable
102255,2008,Vulnerable
76720,2008,Data Deficient
102184,2014,Data Deficient
102184,2008,Data Deficient
102243,2014,Vulnerable
102243,2008,Vulnerable
76694,2008,Endangered
76535,2008,Endangered
76892,2008,Data Deficient
76517,2008,Data Deficient
76592,2008,Data Deficient
76619,2008,Data Deficient
6760,2008,Least Concern
76800,2008,Vulnerable
148434,2013,Vulnerable
148436,2009,Vulnerable
148436,1998,Indeterminate
68349,2021,Least Concern
6824,2008,Least Concern
136974,2020,Critically Endangered
136974,2014,Critically Endangered
136974,2010,Critically Endangered
136974,2008,Critically Endangered
136260,2021,Vulnerable
136260,2016,Vulnerable
136260,2012,Vulnerable
136260,2008,Vulnerable
136260,2004,Vulnerable
136260,2000,Vulnerable
136260,1994,Lower Risk/least concern
136260,1988,Lower Risk/least concern
148442,2014,Least Concern
134198,2019,Endangered
134198,2008,Endangered
134198,2003,Endangered
134198,2000,Endangered
134198,1996,Endangered
134198,1994,Endangered
136261,2018,Least Concern
136261,2016,Near Threatened
136261,2012,Near Threatened
136261,2008,Near Threatened
136261,2004,Near Threatened
136261,2000,Lower Risk/near threatened
136261,1994,Lower Risk/near threatened
136261,1988,Threatened
76540,2008,Vulnerable
148512,2013,Least Concern
148513,2017,Least Concern
148513,2013,Least Concern
148529,2004,Endangered
112888,2016,Endangered
112888,2008,Critically Endangered
112888,2004,Critically Endangered
136264,2021,Near Threatened
136264,2016,Near Threatened
136264,2012,Near Threatened
136264,2008,Near Threatened
136264,2004,Near Threatened
136264,2000,Lower Risk/near threatened
136264,1994,Lower Risk/near threatened
136264,1988,Threatened
76814,2022,Vulnerable
76814,2008,Endangered
76686,2008,Near Threatened
136808,2015,Endangered
136808,2008,Endangered
148578,2014,Endangered
148578,2000,Vulnerable
113720,2016,Vulnerable
113720,2012,Vulnerable
113720,2008,Vulnerable
113720,2004,Vulnerable
113720,2000,Vulnerable
113720,1996,Vulnerable
113720,1994,Vulnerable
113720,1988,Threatened
148599,2013,Endangered
76864,2008,Near Threatened
98381,2020,Endangered
98381,2008,Vulnerable
98381,2004,Critically Endangered
98381,2000,Vulnerable
98381,1994,Vulnerable
136810,2021,Least Concern
136810,2018,Least Concern
136810,2008,Least Concern
136810,2003,Least Concern
136810,1996,Lower Risk/least concern
76875,2022,Data Deficient
76875,2008,Data Deficient
148640,2013,Least Concern
148647,2013,Least Concern
135027,2014,Least Concern
135027,2011,Least Concern
135028,2014,Data Deficient
76564,2008,Vulnerable
135029,2022,Least Concern
135030,2016,Data Deficient
132939,2020,Vulnerable
132939,2019,Endangered
132939,2016,Endangered
132939,2012,Endangered
132939,2008,Endangered
132939,2004,Endangered
132939,2000,Endangered
132939,1994,Lower Risk/near threatened
132939,1988,Near Threatened
23801,2016,Least Concern
23801,2008,Least Concern
23801,2000,Vulnerable
23801,1996,Vulnerable
23801,1994,Vulnerable
23801,1990,Indeterminate
23801,1988,Indeterminate
15730,2021,Least Concern
151508,2004,Least Concern
76645,2008,Data Deficient
115441,2020,Endangered
115441,2014,Endangered
115441,2008,Data Deficient
69471,2021,Endangered
69471,2000,Vulnerable
69471,1996,Lower Risk/near threatened
69471,1994,Insufficiently Known
69471,1990,Insufficiently Known
69471,1988,Insufficiently Known
132623,2020,Endangered
132623,2008,Vulnerable
132623,2000,Data Deficient
115410,2020,Critically Endangered
115410,2014,Endangered
115410,2008,Vulnerable
115410,2000,Vulnerable
115410,1996,Vulnerable
115410,1990,Vulnerable
115410,1965,"""Status inadequately known-survey required or data sought"""
18134,2020,Least Concern
18134,2008,Least Concern
18134,2000,Lower Risk/near threatened
136812,2018,Near Threatened
136812,2012,Data Deficient
136812,2010,Data Deficient
148671,2020,Data Deficient
76546,2008,Near Threatened
136268,2016,Least Concern
136268,2012,Least Concern
136268,2009,Least Concern
136268,2008,Least Concern
136268,2004,Least Concern
136268,2000,Lower Risk/least concern
136268,1994,Lower Risk/least concern
136268,1988,Lower Risk/least concern
76579,2008,Vulnerable
76717,2008,Data Deficient
76777,2008,Data Deficient
76899,2008,Near Threatened
151509,2017,Least Concern
151509,2004,Critically Endangered
108067,2017,Vulnerable
108067,2004,Endangered
136269,2020,Critically Endangered
136269,2017,Critically Endangered
136269,2016,Critically Endangered
136269,2013,Critically Endangered
136269,2012,Critically Endangered
136269,2010,Critically Endangered
136269,2009,Critically Endangered
136269,2008,Critically Endangered
136269,2006,Critically Endangered
136269,2004,Critically Endangered
136269,2000,Critically Endangered
136269,1996,Critically Endangered
136269,1994,Critically Endangered
136269,1988,Threatened
148711,2019,Near Threatened
148712,2013,Least Concern
135033,2011,Least Concern
135034,2011,Near Threatened
148724,2017,Least Concern
148724,2013,Least Concern
135035,2012,Critically Endangered
148730,2010,Near Threatened
148730,2003,Near Threatened
148731,2019,Endangered
148733,2016,Least Concern
148744,2018,Endangered
148749,2004,Critically Endangered
148759,2004,Endangered
76768,2008,Vulnerable
148806,2011,Endangered
136274,2021,Least Concern
136274,2016,Least Concern
136274,2012,Least Concern
136274,2009,Least Concern
136274,2008,Least Concern
136274,2004,Least Concern
136274,2000,Lower Risk/least concern
136274,1994,Not Recognized
136274,1988,Not Recognized
148828,2015,Vulnerable
32106,2016,Least Concern
32106,2008,Least Concern
76801,2008,Vulnerable
76873,2022,Critically Endangered
76873,2008,Data Deficient
136275,2016,Least Concern
136275,2012,Least Concern
136275,2009,Least Concern
136275,2008,Least Concern
136275,2004,Least Concern
136275,2000,Lower Risk/least concern
136275,1994,Lower Risk/least concern
136275,1988,Lower Risk/least concern
148840,2000,Vulnerable
148841,2000,Vulnerable
148842,2000,Lower Risk/conservation dependent
148843,2014,Least Concern
148844,2000,Critically Endangered
148845,2000,Vulnerable
148846,2014,Vulnerable
148847,2018,Least Concern
148847,2000,Vulnerable
76802,2022,Data Deficient
76802,2008,Data Deficient
148856,2015,Endangered
110205,2016,Vulnerable
110205,2012,Vulnerable
110205,2008,Vulnerable
110205,2004,Vulnerable
110205,2000,Vulnerable
110205,1996,Vulnerable
110205,1994,Vulnerable
110205,1988,Threatened
135038,2011,Near Threatened
135039,2011,Least Concern
148873,2013,Least Concern
45008,2017,Least Concern
45008,2008,Not Recognized
45008,2004,Not Recognized
45008,2000,Not Recognized
45008,1994,Not Recognized
45008,1988,Not Recognized
34909,2016,Least Concern
34909,2012,Least Concern
34909,2009,Least Concern
34909,2008,Least Concern
34909,2004,Least Concern
34909,2000,Lower Risk/least concern
34909,1994,Lower Risk/least concern
34909,1988,Near Threatened
135042,2006,Near Threatened
148939,2011,Endangered
148939,1998,Vulnerable
148939,1978,Vulnerable
148940,2013,Least Concern
148940,1998,Lower Risk/least concern
75553,2021,Critically Endangered
75553,2000,Critically Endangered
136277,2021,Least Concern
136277,2016,Least Concern
136277,2012,Least Concern
136277,2009,Least Concern
136277,2008,Least Concern
136277,2004,Least Concern
136277,2000,Lower Risk/least concern
136277,1994,Lower Risk/least concern
136277,1988,Lower Risk/least concern
68870,2021,Least Concern
68870,2016,Least Concern
68870,2008,Least Concern
68870,2004,Least Concern
68870,1996,Lower Risk/least concern
