38,1984,17594944444
38,1985,17155421053
38,1986,20249294118
38,1987,28101000000
38,1988,22555941176
38,1989,21988444444
38,1990,20632090909
38,1991,10943548387
38,1992,10350515464
38,1993,10829710145
38,1994,9697416974
38,1995,18983303571
38,1996,12294221473
38,1997,11315986087
38,1998,15030695297
38,1999,13627323285
38,2000,13245833844
38,2001,14183497963
38,2002,16402846413
38,2003,21144983552
38,2004,26157894737
38,2005,29869283400
38,2006,34379808889
38,2007,44405101470
38,2008,54438966420
38,2009,52023504656
38,2010,50682061053
38,2011,57678241024
38,2012,54300857424
38,2013,55810138436
38,2014,57082011260
38,2015,50781996713
38,2016,53953897624
38,2017,59199447421
38,2018,66363422450
38,2019,68915416142
38,2020,69889347433
38,2021,80271119426
21,1980,3072698328
21,1981,3467819149
21,1982,3645744681
21,1983,3735106383
21,1984,3905585106
21,1985,3651861702
21,1986,3052393617
21,1987,3392021011
21,1988,3702393617
21,1989,3863563830
21,1990,4229787234
21,1991,4616223404
21,1992,4751063830
21,1993,5200265957
21,1994,5567553457
21,1995,5849467819
21,1996,6101861436
21,1997,6349202394
21,1998,6183776596
21,1999,6621010372
21,2000,9062898936
21,2001,8976196809
21,2002,9593510638
21,2003,11074813830
21,2004,13150159574
21,2005,15968723404
21,2006,18504760638
21,2007,21730000000
21,2008,25710904255
21,2009,22938218085
21,2010,25713271277
21,2011,28776595745
21,2012,30749308511
21,2013,32539468085
21,2014,33387712766
21,2015,31050638298
21,2016,32234973404
21,2017,35473776596
21,2018,37802005319
21,2019,38653318085
21,2020,34723357447
21,2021,38868663032
20,1960,169803921.6
20,1961,190098039.2
20,1962,212254902
20,1963,237745098
20,1964,266666666.7
20,1965,300392156.9
20,1966,340000000
20,1967,390196078.4
20,1968,444901960.8
20,1969,528137254.9
20,1970,538423153.7
20,1971,573400000
20,1972,590900000
20,1973,670900000
20,1974,632400000
20,1975,596200000
20,1976,642100000
20,1977,713000000
20,1978,832400000
20,1979,1139800100
20,1980,1335300000
20,1981,1426500000
20,1982,1578300000
20,1983,1732800000
20,1984,2041100000
20,1985,2320699900
20,1986,2472500000
20,1987,2713999900
20,1988,2817900000
20,1989,3062000000
20,1990,3166000000
20,1991,3111160000
20,1992,3109000000
20,1993,3092000000
20,1994,3259000000
20,1995,3429000000
20,1996,3609000000
20,1997,6332360000
20,1998,6833220000
20,1999,7683870000
20,2000,8076470000
20,2001,8317830000
20,2002,8881160000
20,2003,8870090000
20,2004,9055290000
20,2005,9836200000
20,2006,10167250000
20,2007,10618340000
20,2008,10526000000
20,2009,9981960000
20,2010,10095760000
20,2011,10070450000
20,2012,10720500000
20,2013,10562800000
20,2014,11176100000
20,2015,11861900000
20,2016,11834600000
20,2017,12357600000
20,2018,12755800000
20,2019,13192800000
20,2020,9699500000
20,2021,11208600000
32,1994,1255802469
32,1995,1866572954
32,1996,2786045322
32,1997,3671816504
32,1998,4116699437
32,1999,4685733115
32,2000,5567405605
32,2001,5800774707
32,2002,6728771319
32,2003,8498560877
32,2004,10157553968
32,2005,11222953329
32,2006,12864610865
32,2007,15778767390
32,2008,19112739365
32,2009,17613836494
32,2010,17176781066
32,2011,18644723861
32,2012,17221192487
32,2013,18172335776
32,2014,18560861398
32,2015,16219819344
32,2016,16914287593
32,2017,18079076427
32,2018,20177422311
32,2019,20201323283
32,2020,19955120005
32,2021,22571512867
24,1990,21650000000
24,1991,18000000000
24,1992,17037037037
24,1993,16280991736
24,1994,14932024169
24,1995,13972676841
24,1996,14756846154
24,1997,14128408566
24,1998,15222012660
24,1999,12138486532
24,2000,12736856828
24,2001,12354820144
24,2002,14594249023
24,2003,17827791321
24,2004,23144351852
24,2005,30207567317
24,2006,36954312354
24,2007,45277399814
24,2008,60763483146
24,2009,50874078052
24,2010,57222490769
24,2011,61757788945
24,2012,65685102555
24,2013,75527984234
24,2014,78813839984
24,2015,56454734397
24,2016,47722657821
24,2017,54726595249
24,2018,60031262269
24,2019,64409647194
24,2020,61489588895
24,2021,68218816484
26,1960,28071888.56
26,1961,29964370.71
26,1962,31856922.86
26,1963,33749405.01
26,1964,36193826.12
26,1965,40069930.07
26,1966,44405594.41
26,1967,47379310.34
26,1968,44910179.64
26,1969,47305389.22
26,1970,53233532.93
26,1971,59207317.07
26,1972,66062500
26,1973,78343558.28
26,1974,103216374.3
26,1975,118066298.3
26,1976,96905829.6
26,1977,117650000
26,1978,136300000
26,1979,151800000
26,1980,197938222.4
26,1981,196089854.7
26,1982,182206327
26,1983,192103186
26,1984,214381949
26,1985,212643742.7
26,1986,231638320.5
26,1987,281082558.6
26,1988,320093360.3
26,1989,369133890.7
26,1990,412086445.5
26,1991,444720750
26,1992,518559700
26,1993,560205300
26,1994,581269550
26,1995,620422500
26,1996,641660000
26,1997,654582900
26,1998,689140000
26,1999,732732350
26,2000,832072450
26,2001,871590369.3
26,2002,932292858.9
26,2003,990727709.5
26,2004,1057653620
26,2005,1111453824
26,2006,1211148305
26,2007,1283112550
26,2008,1352588868
26,2009,1320605472
26,2010,1387925188
26,2011,1466822039
26,2012,1531348953
